"dataset"	"p"	"q"	"gamma"	"beta"	"beta_corrected"	"R0"	"R0_corrected"	"gamma_bayes_mean"	"gamma_bayes_median"	"beta_bayes_mean"	"beta_bayes_median"	"R0_bayes_mean"	"R0_bayes_median"
61	1	0	0.0560463567450408	0.186960801484469	0.198338787689026	3.33582434867208	4.14997280619469	0.0586840985249679	0.058099917430464	0.198573797764075	0.192810697971096	3.64117372482044	3.27012923309215
61	1	0.2	0.0560463567450408	0.186960801484469	0.19921294568198	3.33582434867208	3.90972584284619	0.0557251884662517	0.053806142753275	0.203952057557478	0.196678306796696	3.92091953385505	3.74020918332391
61	1	0.4	0.0560463567450408	0.186960801484469	0.194129063917044	3.33582434867208	3.91165839301515	0.0568551179892912	0.055440259494696	0.204171243136718	0.19764472733066	3.86117507390709	3.57626634778913
61	1	0.6	0.0560463567450408	0.186960801484469	0.198301838212487	3.33582434867208	4.00396693212719	0.0575233521863596	0.0552410120877181	0.208484030488488	0.203746969506829	3.88536255505104	3.61771967700162
61	1	0.8	0.0560463567450408	0.186960801484469	0.191225372468041	3.33582434867208	3.96798277395553	0.055619242117789	0.0546059948564257	0.201901693155185	0.198519751318993	3.90992024351841	3.60952696638714
61	1	1	0.0560463567450408	0.186960801484469	0.195006445577148	3.33582434867208	3.97333518744113	0.0548521611922186	0.0531144373885386	0.203557050583531	0.196640128599148	3.98565109498933	3.70148862277779
62	0.4	0	0.0552833413916575	0.237052763498309	0.23210020044086	4.28796012561719	5.38674289101944	0.0552833413916575	0.0552833413916575	0.253807036931769	0.244868082401169	4.59102200667759	4.42932855064583
62	0.4	0.2	0.0532079215055334	0.186891424343737	0.162563530412218	3.51247368917241	4.07975742412613	0.0532079215055334	0.0532079215055334	0.234991664013857	0.227471192665245	4.4164789257821	4.2751377281593
62	0.4	0.4	0.0500696262034075	0.20528873728434	0.214742502881507	4.10006530606711	5.53319369393703	0.0500696262034075	0.0500696262034075	0.215778913027002	0.211166803846274	4.30957707074549	4.21746315797147
62	0.4	0.6	0.0551159143314223	0.181286796889578	0.190528377323334	3.28919149920051	3.96907116313785	0.0551159143314223	0.0551159143314223	0.195567929365203	0.189319953614495	3.54830236851767	3.43494172075381
62	0.4	0.8	0.0531119416798749	0.153482428560994	0.149087345396385	2.88979132952978	3.56532409267339	0.0531119416798749	0.0531119416798749	0.232866333706035	0.221588255413118	4.3844439939629	4.17209856022043
62	0.4	1	0.0561985623036256	0.158043263417169	0.182782069546871	2.81222965390653	3.45602705228302	0.0561985623036256	0.0561985623036256	0.201833120776655	0.195777306920386	3.59142854378028	3.4836710922008
62	0.6	0	0.0558225868510425	0.238915279803044	0.250631875750613	4.27990340971779	5.48884056380615	0.0558225868510425	0.0558225868510425	0.259168838884184	0.251428822010881	4.64272355517583	4.50406969999072
62	0.6	0.2	0.0546667881934982	0.191821819354656	0.194604760181333	3.50892791937373	4.13778385696036	0.0546667881934982	0.0546667881934982	0.213938447479793	0.210720713388074	3.9134994856939	3.85463862706198
62	0.6	0.4	0.0530907360777556	0.167993759305155	0.16737781192444	3.16427632608286	3.62311129755492	0.0530907360777556	0.0530907360777556	0.237428307327194	0.231262359301614	4.47212310221996	4.3559832917538
62	0.6	0.6	0.0535102225795723	0.183840698741666	0.200442147332701	3.43561827776527	4.24348878547973	0.0535102225795723	0.0535102225795723	0.238586965933509	0.234351090617326	4.45871750166463	4.37955738772782
62	0.6	0.8	0.052957385617834	0.175237161607196	0.199104844739597	3.30902214228987	4.18025406982975	0.052957385617834	0.052957385617834	0.216917769545402	0.21296748743688	4.09608153829166	4.0214879369944
62	0.6	1	0.0544290073461048	0.18053335301364	0.197571237061854	3.3168591862361	4.2624806031198	0.0544290073461048	0.0544290073461048	0.199041339107783	0.193281334108856	3.65689820213169	3.55107218619316
62	0.8	0	0.0573496054861103	0.216046590206605	0.223594417440143	3.76718529055845	4.59797291305323	0.0573496054861103	0.0573496054861103	0.240866274382672	0.234067689477155	4.19996392897608	4.08141760511055
62	0.8	0.2	0.0556932736492098	0.199144408327684	0.214935662998247	3.57573536764991	4.35533837475013	0.0556932736492098	0.0556932736492098	0.225337019193202	0.220827423485163	4.04603652161861	3.96506452244249
62	0.8	0.4	0.0522687245403914	0.171909414369234	0.165472829319348	3.28895368847939	3.76270895044802	0.0522687245403914	0.0522687245403914	0.216143041149092	0.211101057895539	4.13522700333093	4.03876428498666
62	0.8	0.6	0.0551051117741161	0.191871452478841	0.210321126078697	3.48191749007515	4.25197964368052	0.0551051117741161	0.0551051117741161	0.225683320929098	0.219078351304152	4.09550609123535	3.97564480410069
62	0.8	0.8	0.0562151880897837	0.189984931267952	0.197267459731743	3.37960145156	4.13617967767353	0.0562151880897837	0.0562151880897837	0.214888744602718	0.209922470665151	3.82261007931717	3.73426609068487
62	0.8	1	0.0560777333975644	0.192067132069464	0.215004006367645	3.42501596324871	4.29884735863164	0.0560777333975644	0.0560777333975644	0.218508878533802	0.212076899595192	3.89653549270042	3.7818379372017
62	1	0	0.0548997627053954	0.19337693452738	0.215023905348197	3.52236375893069	4.45302373772826	0.0550990534923309	0.0536387815943875	0.207902865778391	0.200026758321352	3.99238042058963	3.73583215690748
62	1	0.2	0.0548997627053954	0.19337693452738	0.197960733758196	3.52236375893069	4.31893191988022	0.0550233575160746	0.0531229355253116	0.211388590672116	0.205887283879109	4.1144600061369	3.82346411928362
62	1	0.4	0.0548997627053954	0.19337693452738	0.212994487515765	3.52236375893069	4.44152701328617	0.0559900631450042	0.0559142299450455	0.211327098618295	0.209957132566748	4.04977667575243	3.81185035605513
62	1	0.6	0.0548997627053954	0.19337693452738	0.216291343637816	3.52236375893069	4.35398349099449	0.0554308624314625	0.0545848350681715	0.208422395718495	0.202551091923059	4.12053841567836	3.6987260640808
62	1	0.8	0.0548997627053954	0.19337693452738	0.215347055284224	3.52236375893069	4.40330483082252	0.0550703749110241	0.0538653621247982	0.207760280269056	0.209015654913441	4.07277309082175	3.75415807083834
62	1	1	0.0548997627053954	0.19337693452738	0.212740123361679	3.52236375893069	4.38402542169872	0.054439102480624	0.0525221493763728	0.216172500087486	0.209683294895698	4.27519311699723	4.05461947654665
63	0.4	0	0.0649500344575156	0.304939851904932	0.276432079839539	4.69499137994139	6.05304843978628	0.0649500344575156	0.0649500344575156	0.255125113009013	0.245996672102363	3.92802121107253	3.78747562117572
63	0.4	0.2	0.0549105885359687	0.228861224248722	0.208484490799349	4.16788875061517	5.33245800795302	0.0549105885359687	0.0549105885359687	0.200871987038659	0.192513580721909	3.6581648894016	3.50594640951271
63	0.4	0.4	0.0529275300665072	0.210761845721414	0.210848189143234	3.98208352924417	5.17330546751109	0.0529275300665072	0.0529275300665072	0.23056111692173	0.224373154733563	4.35616618859814	4.23925232202641
63	0.4	0.6	0.0599640075748743	0.225515676342279	0.236994136746162	3.76085064128991	5.00643536666875	0.0599640075748743	0.0599640075748743	0.213576670244029	0.210902940806498	3.56174776973246	3.51715886472652
63	0.4	0.8	0.0593885523345986	0.162616704083226	0.163378880919878	2.73818265794784	3.22583963049492	0.0593885523345986	0.0593885523345986	0.249233228048923	0.242998574722124	4.19665437616207	4.0916736503873
63	0.4	1	0.0525306994317695	0.132136250360337	0.136552834043365	2.51541007048583	2.8745705539755	0.0525306994317695	0.0525306994317695	0.20073830239528	0.192570095675038	3.82135217247607	3.66585820783066
63	0.6	0	0.0554448455193905	0.187392855868577	0.179830910630025	3.37980661886848	3.69916975502624	0.0554448455193905	0.0554448455193905	0.21649914720114	0.212472619402021	3.90476599173542	3.83214377119536
63	0.6	0.2	0.0532590474407227	0.18943926370056	0.174224023920114	3.55694051628328	4.18676722411066	0.0532590474407227	0.0532590474407227	0.204494868368571	0.19821685802689	3.83962684642781	3.72174996647293
63	0.6	0.4	0.0582822788291084	0.217994691412356	0.22344874950331	3.74032546070386	4.8537210365741	0.0582822788291084	0.0582822788291084	0.2094959877639	0.20135448995327	3.59450577384202	3.45481497975858
63	0.6	0.6	0.056016974708365	0.186736921815747	0.19327651001481	3.3335774162731	4.07986856531707	0.056016974708365	0.056016974708365	0.209111827511035	0.203256157248494	3.7330082283042	3.62847437418183
63	0.6	0.8	0.05178251991684	0.177735395838421	0.187824971001101	3.43234350363511	4.40693922376011	0.05178251991684	0.05178251991684	0.20078743170852	0.195623861523819	3.8775137253068	3.77779725355159
63	0.6	1	0.0559085971534271	0.173155690668789	0.205319527189216	3.09712100615952	3.82873553128432	0.0559085971534271	0.0559085971534271	0.187489774645377	0.183133776962377	3.35350526021711	3.2755924184578
63	0.8	0	0.0544921154878381	0.189495255535211	0.188272011394026	3.47748025267075	4.15871530260353	0.0544921154878381	0.0544921154878381	0.202587257243283	0.201273100384425	3.71773522517211	3.69361876635798
63	0.8	0.2	0.052247666554712	0.198013031967263	0.206413583016506	3.78989235356397	4.78415931839965	0.052247666554712	0.052247666554712	0.185999125582069	0.183455065645283	3.55995086186857	3.51125854497589
63	0.8	0.4	0.0541066368562156	0.187308276074891	0.20324139496382	3.46183549668129	4.27693578145806	0.0541066368562156	0.0541066368562156	0.206096528024987	0.196401184828461	3.80908036425686	3.62989082744845
63	0.8	0.6	0.0554913844563045	0.167586564912337	0.159312636169754	3.02004656316152	3.48041207263768	0.0554913844563045	0.0554913844563045	0.187444683881856	0.183106386338384	3.37790606088509	3.29972640135817
63	0.8	0.8	0.0545873314898819	0.173846694436825	0.175885216002192	3.18474432971776	3.70862657133044	0.0545873314898819	0.0545873314898819	0.189008958522348	0.186140982143382	3.4625059214954	3.40996669122551
63	0.8	1	0.0540735663386867	0.166940944795496	0.182459725462605	3.08729303611807	3.72268382349538	0.0540735663386867	0.0540735663386867	0.195087755992971	0.187831409286372	3.60782114445809	3.47362717135949
63	1	0	0.0547045006255041	0.178710696252112	0.193244840015242	3.26683717443158	3.93901597027959	0.0561522845536492	0.0543274188297661	0.193135100606243	0.185947019656717	3.71012390527298	3.46163475205657
63	1	0.2	0.0547045006255041	0.178710696252112	0.193197759520335	3.26683717443158	3.95987103773876	0.0545779565620637	0.0531585404305155	0.197389350702412	0.189320329393746	3.82998253159318	3.63374164769216
63	1	0.4	0.0547045006255041	0.178710696252112	0.19084216804051	3.26683717443158	3.94891752533049	0.0545771662300613	0.0533248566307461	0.192452971927667	0.189152367187883	3.81570306074994	3.5714815850552
63	1	0.6	0.0547045006255041	0.178710696252112	0.198185399276563	3.26683717443158	3.9496375860125	0.0555501946933027	0.0531759322541419	0.189893730326822	0.185399921809546	3.70957706162609	3.42303724179902
63	1	0.8	0.0547045006255041	0.178710696252112	0.190762061258508	3.26683717443158	3.92738427547456	0.0544299367019784	0.0540979922701004	0.191916958723561	0.192576731644405	3.7876430846622	3.56393913575462
63	1	1	0.0547045006255041	0.178710696252112	0.194401679602014	3.26683717443158	3.97401952560183	0.0548296248159312	0.0533180883263738	0.195747889956526	0.19122967922092	3.8200240528772	3.51019281841658
64	0.4	0	0.0562262102731137	0.24986820752257	0.135570879823758	4.44398095316861	5.581249288491	0.0562262102731137	0.0562262102731137	0.228293037841374	0.216879087426109	4.06026009457975	3.85725956582596
64	0.4	0.2	0.055649388670313	0.197000964810159	0.184969382575399	3.54003825589646	4.214746224427	0.055649388670313	0.055649388670313	0.199735078631137	0.193741089153497	3.58916932249589	3.48145943347715
64	0.4	0.4	0.057033351267946	0.20899062173919	0.210121598506789	3.66435808334915	4.66041763226074	0.057033351267946	0.057033351267946	0.230328003864185	0.222495238331059	4.03847921862579	3.90114263645078
64	0.4	0.6	0.0583355956728559	0.235731290084723	0.270408041723371	4.04095110996545	5.54095102160646	0.0583355956728559	0.0583355956728559	0.213812688263613	0.209101191488658	3.66521822220977	3.58445283838859
64	0.4	0.8	0.0541729460315436	0.145222465125955	0.140425904486497	2.68071935835639	3.09736753242515	0.0541729460315436	0.0541729460315436	0.183523832709508	0.176837574317246	3.38773956658451	3.26431525828921
64	0.4	1	0.0527686585731257	0.154758982432838	0.171183381210248	2.93278219718958	3.74211391708169	0.0527686585731257	0.0527686585731257	0.240250989148303	0.226773096599146	4.55291067926936	4.29749595178526
64	0.6	0	0.0589893779583916	0.23128819450674	0.209558162782167	3.92084477767981	4.82577441206596	0.0589893779583916	0.0589893779583916	0.213027428444026	0.207817683818302	3.611284536587	3.52296788016459
64	0.6	0.2	0.0573363825852031	0.222263256900798	0.22451655616457	3.87647854432584	4.84586946035359	0.0573363825852031	0.0573363825852031	0.211692474732537	0.203746669518214	3.69211424208629	3.55353198670045
64	0.6	0.4	0.0554184782576041	0.197109213307851	0.206982327857268	3.55674171332564	4.29777063696394	0.0554184782576041	0.0554184782576041	0.20246510327777	0.198272263961762	3.65338619253749	3.57772840748395
64	0.6	0.6	0.0554187021308711	0.176310935609521	0.130952217383578	3.18143386312374	3.82568583201632	0.0554187021308711	0.0554187021308711	0.208990473030076	0.205547667309906	3.77111814232938	3.70899460663127
64	0.6	0.8	0.056464221551298	0.172894633881411	0.180612541544841	3.0620210308635	3.69011993116505	0.056464221551298	0.056464221551298	0.20201372680147	0.195722982046252	3.57772977739434	3.46631861148455
64	0.6	1	0.0557618077853288	0.160230477342079	0.177468029620514	2.87348067980386	3.42757182974853	0.0557618077853288	0.0557618077853288	0.211495466473489	0.201842035267421	3.79283733568506	3.61971828539832
64	0.8	0	0.0565547725490534	0.204461457951658	0.206280334768319	3.61528211919367	4.43022907759291	0.0565547725490534	0.0565547725490534	0.212763027237451	0.204590760820845	3.76207024885316	3.61756844912409
64	0.8	0.2	0.0550572150194044	0.173870347221146	0.168443859611778	3.1579938643803	3.49018947495555	0.0550572150194044	0.0550572150194044	0.192561117544598	0.190502289319479	3.49747290117621	3.46007856104487
64	0.8	0.4	0.0558150563433702	0.179963229103034	0.188266238695736	3.22427747803233	3.72694212442068	0.0558948335982735	0.0538329877092374	0.192706125484896	0.190634995001598	3.76768216738024	3.47486481163658
64	0.8	0.6	0.0534863327453251	0.168023899481501	0.173821409452587	3.14143615494346	3.70424407229804	0.0534863327453251	0.0534863327453251	0.223071091615144	0.21542360257076	4.17061855179519	4.02763830521898
64	0.8	0.8	0.0560878888920956	0.172954776429808	0.182070973190696	3.08363855096322	3.66358721492148	0.0560878888920956	0.0560878888920956	0.195109268712708	0.191114162091578	3.47863456027143	3.40740516119714
64	0.8	1	0.0565142634637065	0.180725574159419	0.182317183432911	3.19787542264408	3.93325108983733	0.0565142634637065	0.0565142634637065	0.195148976021714	0.190132656949817	3.45309244182292	3.36433044149854
64	1	0	0.0558150563433702	0.179963229103034	0.181477814729037	3.22427747803233	3.81861888982136	0.0556955965719719	0.0540878146509226	0.192906873863945	0.187120162928528	3.73371693292301	3.39017165462097
64	1	0.2	0.0558150563433702	0.179963229103034	0.182697600732505	3.22427747803233	3.69101777246937	0.0568905181786487	0.0563515486139095	0.195809792321375	0.191135294015317	3.68560042153175	3.55371568468519
64	1	0.4	0.0558150563433702	0.179963229103034	0.181537070010217	3.22427747803233	3.77336706316996	0.0562135918930362	0.0550297599252678	0.192368467991706	0.187832492107251	3.66383614077592	3.45120191031824
64	1	0.6	0.0558150563433702	0.179963229103034	0.190724563909838	3.22427747803233	3.85491634988858	0.0553361896105852	0.05415728159985	0.195892043717357	0.195937902829777	3.79273589038996	3.5555902995751
64	1	0.8	0.0558150563433702	0.179963229103034	0.197116999311074	3.22427747803233	3.79870341720488	0.0561798409373395	0.0549160725400306	0.194880903420102	0.190967959333281	3.76055946737417	3.46490658949915
64	1	1	0.0558150563433702	0.179963229103034	0.184609846478745	3.22427747803233	3.77282384030293	0.0543496435668594	0.0538683690829014	0.197810138672602	0.195445203869597	3.97224171294083	3.61616732447337
65	0.4	0	0.0497919537580187	0.230626045823831	0.233894574007765	4.63179346094027	5.87592578747561	0.0497919537580187	0.0497919537580187	0.223694341125461	0.212261517763665	4.49258011068579	4.26296824573753
65	0.4	0.2	0.0611084632645607	0.238385327194915	0.239168416431102	3.90101983358441	4.701830849262	0.0611084632645607	0.0611084632645607	0.27724638613065	0.267399223911598	4.53695562479373	4.37581326098694
